"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 17:45:39 GMT 2024","Fri Mar 22 17:45:39 GMT 2024","24","Gradle suite","Gradle test","com.example.testng.StepTest","com.example.testng.StepTest","annotatedStepTest","annotatedStepTest",""
"passed","Fri Mar 22 17:45:39 GMT 2024","Fri Mar 22 17:45:39 GMT 2024","4","Gradle suite","Gradle test","com.example.testng.StepTest","com.example.testng.StepTest","lambdaStepTest","lambdaStepTest",""
